MonthYear,Percent
201110,0.0
201112,0.0
201201,0.0
201202,0.0
201203,0.0
201204,0.0
201205,0.0
201206,0.0
201310,0.0
201402,0.0
201408,0.0
201411,0.0
199704,0.001
199706,0.0
199707,0.0
199711,0.0
199801,0.001
199805,0.0
199806,0.0
199810,0.0
199812,0.0
199901,0.0
199902,0.001
199903,0.0
199904,0.0
199905,0.0
199906,0.004
199907,0.001
199908,0.003
199910,0.0
199911,0.0
199912,0.0
200003,0.0
200005,0.002
200007,0.001
200008,0.001
200009,0.0
200010,0.0
200011,0.001
200101,0.001
200105,0.004
200106,0.001
200108,0.0
200109,0.0
200110,0.0
200111,0.001
200112,0.006999999999999999
200201,0.0
200202,0.001
200204,0.0
200205,0.001
200206,0.006
200207,0.0
200208,0.001
200209,0.004
200210,0.002
200211,0.001
200212,0.002
200301,0.005
200302,0.0
200303,0.0
200304,0.0
200306,0.004
200307,0.002
200308,0.0
200309,0.0
200401,0.0
200402,0.001
200403,0.0
200404,0.001
200405,0.005
200406,0.001
200408,0.0
200409,0.002
200410,0.001
200411,0.0
200412,0.0
200501,0.0
200502,0.0
200503,0.0
200504,0.0
200505,0.0
200506,0.0
200507,0.0
200508,0.002
200509,0.001
200510,0.002
200511,0.001
200512,0.0
200601,0.001
200602,0.002
200603,0.0
200604,0.0
200605,0.0
200606,0.0
200607,0.0
200608,0.0
200609,0.0
200701,0.0
200703,0.0
200707,0.0
200708,0.001
200709,0.0
200710,0.0
200711,0.0
200801,0.0
200804,0.0
200805,0.0
200806,0.0
200810,0.0
200812,0.0
200901,0.0
200902,0.0
200903,0.0
200904,0.0
200905,0.0
200906,0.0
200907,0.0
200909,0.0
200910,0.0
201001,0.0
201002,0.0
201004,0.0
201005,0.0
201007,0.0
201008,0.0
201009,0.0
201010,0.0
201011,0.0
201012,0.0
201101,0.0
201102,0.001
201103,0.0
201104,0.0
201105,0.0
201106,0.0
201107,0.006
201108,0.002
201109,0.001
201110,0.001
201111,0.0
201112,0.0
201201,0.002
201202,0.0
201203,0.001
201204,0.001
201205,0.0
201206,0.0
201207,0.0
201208,0.0
201209,0.001
201210,0.0
201211,0.0
201212,0.0
201301,0.001
201302,0.002
201303,0.001
201304,0.0
201306,0.0
201307,0.0
201308,0.001
201309,0.0
201310,0.001
201311,0.001
201312,0.0
201401,0.0
201402,0.001
201403,0.0
201404,0.0
201405,0.001
201406,0.0
201407,0.0
201408,0.0
201409,0.0
201410,0.0
201411,0.0
201412,0.0
199704,0.0
199705,0.0
199706,0.0
199707,0.001
199708,0.0
199709,0.001
199710,0.003
199711,0.0
199712,0.0
199801,0.009000000000000001
199803,0.0
199804,0.0
199805,0.0
199806,0.001
199807,0.003
199810,0.0
199811,0.0
199902,0.0
199903,0.002
199904,0.004
199905,0.006999999999999999
199906,0.001
199907,0.006999999999999999
199908,0.001
199909,0.0
199910,0.001
199911,0.001
199912,0.001
200001,0.001
200002,0.002
200003,0.004
200004,0.001
200005,0.001
200006,0.003
200007,0.003
200008,0.009000000000000001
200009,0.01
200010,0.004
200011,0.002
200012,0.001
200101,0.002
200102,0.001
200103,0.0
200104,0.0
200105,0.0
200106,0.001
200107,0.002
200108,0.0
200109,0.0
200110,0.0
200111,0.0
200201,0.0
200204,0.0
200205,0.0
200207,0.001
200208,0.0
200209,0.0
200210,0.003
200211,0.0
200212,0.0
200301,0.0
200302,0.0
200303,0.0
200304,0.0
200305,0.0
200306,0.0
200308,0.0
200310,0.0
200312,0.0
200402,0.0
200403,0.001
200404,0.0
200405,0.0
200406,0.001
200407,0.0
200409,0.001
200410,0.0
200412,0.0
200503,0.0
200506,0.0
200507,0.0
200508,0.001
200509,0.0
200510,0.001
200511,0.002
200512,0.0
200601,0.0
200603,0.0
200605,0.0
200606,0.0
200607,0.0
200609,0.0
200610,0.0
200702,0.0
200703,0.0
200704,0.0
200705,0.0
200706,0.0
200707,0.0
200708,0.0
200709,0.0
200802,0.0
200806,0.0
200807,0.0
200810,0.001
200811,0.0
200812,0.0
200901,0.0
200902,0.0
200903,0.0
200904,0.0
200905,0.0
200907,0.0
200908,0.0
200910,0.0
200911,0.0
201001,0.0
201004,0.0
201005,0.0
201006,0.0
201010,0.0
201012,0.0
201101,0.0
201102,0.0
201103,0.0
201104,0.0
201106,0.0
201107,0.0
201108,0.0
201109,0.0
201110,0.0
201111,0.0
201112,0.0
201201,0.0
201202,0.0
201203,0.0
201205,0.0
201207,0.0
201301,0.0
201302,0.0
201303,0.0
201304,0.0
201307,0.0
201308,0.0
201309,0.0
201310,0.0
201311,0.0
201312,0.0
201401,0.0
201402,0.001
201403,0.0
201406,0.0
201408,0.0
201409,0.0
201410,0.0
201411,0.0
199704,0.001
199705,0.002
199706,0.0
199707,0.006999999999999999
199708,0.005
199709,0.002
199710,0.0
199711,0.008
199712,0.001
199801,0.0
199802,0.0
199803,0.004
199804,0.008
199805,0.002
199806,0.006
199807,0.002
199808,0.005
199809,0.005
199810,0.001
199811,0.003
199812,0.006999999999999999
199901,0.004
199902,0.004
199903,0.018000000000000002
199904,0.013000000000000001
199905,0.009000000000000001
199906,0.006
199907,0.003
199908,0.003
199909,0.0
199910,0.004
199911,0.01
199912,0.002
200001,0.001
200002,0.001
200003,0.008
200004,0.002
200005,0.001
200006,0.003
200007,0.001
200009,0.004
200010,0.001
200011,0.003
200012,0.002
200101,0.001
200102,0.002
200103,0.017
200104,0.0
200105,0.006
200106,0.015
200107,0.013000000000000001
200108,0.022000000000000002
200109,0.006999999999999999
200110,0.002
200111,0.001
200112,0.002
200201,0.002
200202,0.002
200203,0.002
200204,0.002
200205,0.005
200206,0.001
200207,0.002
200208,0.015
200209,0.005
200210,0.001
200211,0.003
200212,0.002
200301,0.0
200302,0.004
200303,0.002
200304,0.003
200305,0.005
200306,0.001
200307,0.003
200309,0.004
200310,0.002
200311,0.002
200312,0.005
200401,0.003
200402,0.004
200403,0.004
200404,0.005
200405,0.0
200406,0.0
200407,0.018000000000000002
200408,0.005
200409,0.001
200410,0.006
200411,0.002
200412,0.0
200501,0.004
200502,0.0
200503,0.004
200504,0.0
200505,0.003
200506,0.0
200507,0.001
200508,0.003
200509,0.002
200510,0.001
200511,0.0
200512,0.001
200601,0.002
200602,0.005
200603,0.001
200604,0.0
200605,0.0
200606,0.0
200607,0.001
200608,0.003
200610,0.003
200611,0.0
200612,0.0
200701,0.0
200702,0.001
200703,0.0
200704,0.0
200705,0.0
200706,0.0
200707,0.0
200708,0.0
200709,0.001
200710,0.0
200711,0.0
200712,0.0
200801,0.0
200802,0.001
200803,0.001
200804,0.001
200805,0.001
200806,0.001
200807,0.001
200808,0.0
200810,0.001
200811,0.001
200812,0.0
200901,0.001
200902,0.0
200903,0.0
200904,0.001
200905,0.001
200906,0.0
200907,0.0
200908,0.0
200909,0.001
200910,0.0
200911,0.0
200912,0.0
201001,0.0
201002,0.0
201003,0.001
201004,0.0
201005,0.0
201006,0.0
201007,0.0
201008,0.0
201009,0.0
201010,0.0
201011,0.0
201012,0.0
201101,0.0
201102,0.0
201103,0.0
201104,0.0
201105,0.0
201106,0.001
201107,0.0
201108,0.0
201109,0.0
201110,0.0
201111,0.0
201112,0.0
201201,0.0
201202,0.0
201203,0.0
201204,0.001
201205,0.001
201206,0.0
201207,0.0
201208,0.0
201209,0.0
201210,0.0
201211,0.0
201212,0.0
201301,0.0
201302,0.0
201303,0.0
201304,0.0
201305,0.0
201306,0.0
201307,0.0
201308,0.0
201309,0.0
201310,0.0
201311,0.0
201312,0.001
201401,0.0
201402,0.0
201403,0.0
201404,0.001
201405,0.001
201406,0.0
201407,0.002
201408,0.0
201409,0.0
201410,0.0
201411,0.0
201412,0.001
199704,0.0
199705,0.005
199706,0.004
199707,0.002
199708,0.004
199709,0.0
199712,0.002
199801,0.001
199804,0.0
199805,0.0
199806,0.0
199808,0.0
199811,0.0
199903,0.0
199904,0.0
199905,0.0
199907,0.0
199909,0.0
200003,0.0
200004,0.0
200007,0.0
200008,0.0
200012,0.001
200104,0.0
200106,0.0
200107,0.0
200108,0.0
200112,0.001
200202,0.001
200204,0.0
200205,0.001
200206,0.0
200207,0.0
200210,0.0
200212,0.001
200303,0.0
200304,0.0
200305,0.0
200306,0.0
200309,0.0
200311,0.0
200402,0.0
200403,0.0
200404,0.0
200405,0.0
200406,0.0
200412,0.0
200506,0.0
200507,0.002
200512,0.0
200601,0.0
200602,0.0
200605,0.001
200610,0.0
200702,0.001
200703,0.0
200706,0.001
200707,0.001
200712,0.0
200801,0.001
200802,0.0
200803,0.0
200805,0.0
200809,0.0
200811,0.0
200901,0.0
200902,0.0
200903,0.0
200904,0.0
200905,0.0
200907,0.0
200908,0.001
200909,0.0
200910,0.0
200911,0.0
201001,0.0
201002,0.0
201004,0.0
201008,0.0
201009,0.0
201010,0.0
201011,0.0
201012,0.0
201101,0.0
201103,0.0
201104,0.0
201105,0.0
201106,0.0
201107,0.0
201108,0.0
201109,0.0
201110,0.0
201111,0.0
201201,0.0
201202,0.001
201203,0.006
201204,0.005
201205,0.002
201206,0.002
201207,0.002
201208,0.002
201209,0.005
201210,0.001
201211,0.001
201212,0.002
201301,0.009000000000000001
201302,0.002
201303,0.002
201304,0.001
201305,0.001
201306,0.003
201307,0.002
201308,0.001
201309,0.001
201310,0.0
201311,0.001
201312,0.001
201401,0.0
201402,0.0
201403,0.002
201404,0.0
201405,0.001
201406,0.0
201407,0.0
201408,0.0
201409,0.0
201410,0.0
201411,0.0
200110,0.0
200302,0.0
200304,0.0
200312,0.0
200606,0.0
200611,0.0
200707,0.0
200903,0.0
200904,0.0
200905,0.0
200906,0.0
200909,0.0
200911,0.0
201001,0.0
201005,0.0
201008,0.0
201009,0.0
201011,0.0
201012,0.0
201101,0.0
201102,0.0
201104,0.0
201105,0.0
201106,0.0
201107,0.0
201110,0.0
201111,0.0
201201,0.0
201204,0.0
201205,0.0
201206,0.0
201209,0.0
201305,0.0
201310,0.0
201404,0.0
201405,0.0
201406,0.0
201407,0.0
201411,0.0
199704,0.001
199705,0.0
199706,0.0
199707,0.002
199709,0.001
199710,0.0
199711,0.001
199712,0.001
199801,0.001
199802,0.0
199803,0.002
199804,0.0
199805,0.0
199807,0.0
199808,0.0
199810,0.001
199811,0.0
199812,0.005
199902,0.001
199903,0.002
199904,0.0
199905,0.0
199906,0.0
199907,0.002
199909,0.003
199910,0.001
199911,0.012
199912,0.001
200001,0.001
200002,0.005
200003,0.005
200004,0.0
200005,0.003
200006,0.005
200007,0.001
200008,0.003
200009,0.001
200010,0.005
200011,0.002
200012,0.013999999999999999
200101,0.006999999999999999
200102,0.0
200103,0.005
200104,0.002
200105,0.001
200106,0.002
200107,0.001
200108,0.0
200109,0.002
200110,0.002
200111,0.003
200112,0.002
200201,0.006
200202,0.0
200203,0.001
200204,0.006999999999999999
200205,0.0
200206,0.003
200207,0.008
200208,0.003
200209,0.002
200210,0.0
200211,0.001
200212,0.003
200301,0.006
200302,0.005
200303,0.006
200304,0.003
200305,0.008
200306,0.005
200307,0.001
200308,0.002
200309,0.003
200310,0.0
200311,0.002
200312,0.003
200401,0.001
200402,0.004
200403,0.004
200404,0.0
200405,0.0
200406,0.001
200407,0.001
200408,0.002
200409,0.001
200410,0.001
200411,0.006
200412,0.001
200501,0.002
200502,0.001
200503,0.003
200504,0.0
200505,0.006999999999999999
200506,0.006
200507,0.002
200508,0.003
200509,0.008
200510,0.006
200511,0.004
200512,0.003
200601,0.006
200602,0.011000000000000001
200603,0.001
200604,0.002
200605,0.004
200606,0.002
200607,0.001
200608,0.001
200609,0.003
200610,0.003
200611,0.0
200612,0.0
200701,0.002
200702,0.001
200703,0.0
200704,0.0
200705,0.002
200706,0.001
200707,0.003
200708,0.0
200709,0.001
200710,0.001
200711,0.006
200712,0.0
200801,0.0
200802,0.001
200803,0.002
200804,0.004
200805,0.001
200806,0.001
200807,0.001
200809,0.0
200810,0.0
200811,0.001
200812,0.0
200901,0.001
200902,0.0
200903,0.001
200904,0.001
200905,0.0
200906,0.0
200907,0.0
200908,0.0
200909,0.0
200910,0.0
200911,0.002
200912,0.006999999999999999
201001,0.0
201002,0.0
201003,0.001
201004,0.0
201005,0.0
201006,0.001
201007,0.0
201008,0.002
201009,0.0
201010,0.001
201011,0.004
201012,0.001
201101,0.001
201102,0.012
201103,0.006999999999999999
201104,0.004
201105,0.004
201106,0.006999999999999999
201107,0.004
201108,0.001
201109,0.001
201110,0.002
201111,0.006
201112,0.001
201201,0.003
201202,0.002
201203,0.002
201204,0.002
201205,0.003
201206,0.001
201207,0.001
201208,0.002
201209,0.006
201210,0.003
201211,0.004
201212,0.001
201301,0.0
201302,0.002
201303,0.001
201304,0.001
201305,0.004
201306,0.003
201307,0.001
201308,0.006
201309,0.001
201310,0.002
201311,0.002
201312,0.002
201401,0.001
201402,0.001
201403,0.003
201404,0.001
201405,0.001
201406,0.001
201407,0.001
201408,0.0
201409,0.001
201410,0.001
201411,0.001
201412,0.001
199705,0.0
199809,0.0
199810,0.0
199811,0.0
199902,0.0
199909,0.0
199911,0.001
200101,0.0
200110,0.0
200111,0.001
200210,0.0
200212,0.0
200301,0.001
200302,0.0
200304,0.0
200311,0.0
200312,0.0
200403,0.0
200406,0.0
200408,0.0
200409,0.0
200412,0.0
200501,0.0
200503,0.0
200505,0.0
200507,0.0
200603,0.0
200604,0.0
200605,0.0
200606,0.0
200607,0.0
200608,0.001
200610,0.0
200611,0.0
200612,0.0
200704,0.0
200706,0.0
200709,0.0
200710,0.0
200711,0.0
200801,0.0
200803,0.0
200805,0.0
200807,0.0
200808,0.0
200809,0.0
200811,0.0
200901,0.0
200903,0.0
200905,0.0
200906,0.0
200907,0.0
200908,0.0
200909,0.0
200910,0.0
200911,0.0
200912,0.0
201001,0.0
201002,0.0
201003,0.0
201004,0.0
201007,0.0
201009,0.0
201011,0.0
201012,0.0
201101,0.0
201102,0.0
201103,0.0
201104,0.0
201105,0.0
201107,0.0
201108,0.0
201109,0.0
201111,0.0
201112,0.0
201201,0.0
201202,0.0
201205,0.0
201206,0.0
201207,0.0
201208,0.0
201209,0.0
201210,0.0
201302,0.0
201303,0.0
201306,0.0
201308,0.0
201309,0.0
201310,0.0
201311,0.0
201401,0.0
201402,0.0
201403,0.0
201404,0.0
201406,0.0
201407,0.0
201409,0.0
201410,0.0
201411,0.0
199707,0.0
199708,0.0
199710,0.0
199711,0.002
199712,0.003
199801,0.001
199802,0.002
199803,0.0
199809,0.0
199811,0.0
199812,0.001
199901,0.001
199907,0.0
199910,0.0
199911,0.003
200004,0.0
200005,0.0
200008,0.0
200010,0.001
200011,0.002
200012,0.0
200101,0.0
200103,0.0
200104,0.0
200105,0.0
200106,0.0
200108,0.0
200110,0.0
200111,0.0
200203,0.0
200204,0.001
200301,0.0
200302,0.0
200303,0.001
200305,0.001
200306,0.001
200307,0.0
200309,0.0
200310,0.0
200311,0.0
200312,0.0
200401,0.001
200404,0.0
200411,0.001
200412,0.0
200501,0.0
200502,0.0
200503,0.0
200504,0.001
200505,0.002
200506,0.0
200508,0.003
200509,0.001
200510,0.0
200512,0.0
200601,0.003
200604,0.0
200605,0.0
200606,0.0
200607,0.0
200608,0.0
200612,0.0
200703,0.002
200707,0.0
200708,0.0
200709,0.0
200710,0.0
200711,0.001
200801,0.0
200802,0.001
200803,0.0
200804,0.0
200805,0.0
200806,0.0
200807,0.0
200808,0.004
200809,0.0
200810,0.003
200811,0.0
200812,0.0
200901,0.001
200902,0.0
200903,0.001
200904,0.002
200905,0.002
200906,0.0
200907,0.0
200910,0.0
200911,0.0
200912,0.0
201001,0.0
201002,0.0
201004,0.0
201005,0.0
201006,0.0
201009,0.0
201010,0.0
201011,0.0
201012,0.0
201101,0.002
201102,0.002
201103,0.001
201104,0.001
201105,0.0
201106,0.0
201107,0.0
201108,0.0
201109,0.0
201110,0.0
201111,0.0
201112,0.0
201201,0.0
201202,0.0
201203,0.0
201204,0.001
201205,0.0
201206,0.0
201207,0.0
201208,0.0
201209,0.0
201210,0.001
201211,0.001
201212,0.0
201301,0.003
201302,0.0
201303,0.0
201304,0.002
201305,0.001
201306,0.0
201307,0.0
201308,0.0
201309,0.0
201310,0.0
201311,0.001
201312,0.0
201401,0.0
201402,0.0
201403,0.001
201404,0.0
201405,0.001
201406,0.002
201407,0.0
201408,0.0
201409,0.0
201410,0.0
201411,0.0
199707,0.0
199809,0.0
199810,0.0
200101,0.0
200105,0.0
200106,0.0
200201,0.0
200208,0.0
200301,0.001
200303,0.001
200307,0.0
200309,0.001
200311,0.0
200402,0.0
200403,0.0
200511,0.0
200512,0.0
200612,0.0
200702,0.0
200703,0.0
200704,0.0
200705,0.001
200706,0.002
200708,0.0
200710,0.0
200711,0.0
200712,0.0
200802,0.0
200804,0.0
200805,0.0
200806,0.0
200807,0.0
200810,0.0
200811,0.0
200812,0.0
200901,0.002
200902,0.001
200903,0.001
200904,0.001
200905,0.001
200906,0.0
200907,0.001
200908,0.0
200909,0.001
200910,0.001
200911,0.0
200912,0.0
201001,0.001
201002,0.002
201003,0.001
201004,0.003
201005,0.0
201006,0.0
201007,0.0
201008,0.0
201009,0.0
201010,0.0
201011,0.0
201012,0.001
201101,0.001
201102,0.003
201103,0.002
201104,0.0
201105,0.0
201106,0.002
201107,0.001
201108,0.001
201109,0.0
201110,0.0
201111,0.0
201112,0.001
201201,0.0
201202,0.0
201203,0.0
201204,0.0
201205,0.0
201206,0.0
201207,0.001
201208,0.0
201209,0.0
201210,0.001
201211,0.0
201212,0.0
201301,0.0
201302,0.0
201303,0.0
201304,0.0
201305,0.0
201306,0.0
201307,0.0
201308,0.0
201309,0.0
201310,0.0
201311,0.001
201312,0.0
201401,0.0
201402,0.0
201403,0.0
201404,0.0
201405,0.0
201406,0.0
201407,0.0
201408,0.0
201409,0.001
201410,0.0
201411,0.0
201412,0.001
199710,0.0
199805,0.0
199807,0.0
199810,0.0
199812,0.0
199902,0.0
199908,0.0
200002,0.0
200004,0.0
200007,0.0
200009,0.0
200010,0.001
200011,0.001
200101,0.0
200103,0.0
200109,0.0
200110,0.003
200111,0.0
200203,0.001
200204,0.001
200209,0.0
200211,0.0
200302,0.0
200303,0.0
200411,0.0
200505,0.0
200603,0.0
200605,0.0
200606,0.0
200607,0.0
200611,0.0
200612,0.0
200701,0.0
200702,0.0
200703,0.0
200705,0.0
200706,0.0
200707,0.0
200710,0.0
200711,0.0
200712,0.0
200801,0.0
200802,0.0
200803,0.0
200804,0.0
200807,0.0
200808,0.0
200809,0.0
200810,0.0
200811,0.0
200812,0.0
200901,0.0
200902,0.0
200903,0.0
200904,0.0
200905,0.0
200906,0.0
200909,0.0
200910,0.0
200912,0.0
201001,0.0
201002,0.0
201003,0.001
201004,0.0
201005,0.0
201006,0.0
201007,0.0
201008,0.0
201009,0.0
201010,0.0
201011,0.0
201012,0.0
201101,0.0
201102,0.009000000000000001
201103,0.017
201104,0.005
201105,0.002
201106,0.0
201107,0.001
201108,0.001
201109,0.001
201110,0.001
201111,0.0
201112,0.0
201201,0.001
201202,0.001
201203,0.0
201204,0.0
201205,0.0
201206,0.001
201207,0.001
201208,0.0
201209,0.0
201210,0.0
201211,0.0
201212,0.0
201301,0.0
201302,0.001
201303,0.001
201304,0.0
201305,0.0
201306,0.001
201307,0.0
201308,0.0
201309,0.0
201310,0.0
201311,0.0
201312,0.0
201401,0.0
201402,0.0
201403,0.001
201404,0.0
201405,0.0
201406,0.0
201407,0.0
201408,0.0
201409,0.0
201410,0.0
201411,0.0
201412,0.0
199705,0.0
200403,0.0
200408,0.005
200409,0.0
200410,0.0
200508,0.001
200511,0.0
200512,0.001
200601,0.001
200602,0.002
200603,0.0
200604,0.001
200605,0.0
200607,0.0
200608,0.0
200609,0.0
200611,0.001
200612,0.0
200701,0.0
200702,0.0
200703,0.0
200704,0.0
200705,0.0
200706,0.0
200707,0.0
200708,0.0
200709,0.0
200711,0.0
200803,0.0
200804,0.0
200805,0.0
200809,0.0
200810,0.0
200811,0.0
200812,0.0
200901,0.0
200902,0.0
200903,0.0
200904,0.0
200905,0.0
200906,0.0
200907,0.0
200908,0.0
200909,0.0
200910,0.0
200911,0.0
200912,0.0
201001,0.0
201002,0.0
201003,0.0
201004,0.0
201005,0.0
201006,0.0
201007,0.0
201008,0.0
201009,0.0
201010,0.0
201011,0.0
201012,0.0
201101,0.0
201102,0.0
201103,0.0
201104,0.0
201105,0.004
201107,0.0
201108,0.0
201109,0.0
201110,0.0
201111,0.0
201112,0.001
201201,0.001
201202,0.006
201203,0.001
201204,0.0
201205,0.0
201206,0.0
201207,0.001
201208,0.001
201209,0.0
201210,0.0
201211,0.0
201212,0.0
201301,0.0
201302,0.001
201303,0.0
201304,0.0
201305,0.0
201306,0.0
201307,0.0
201308,0.0
201309,0.001
201310,0.0
201311,0.0
201312,0.0
201401,0.0
201402,0.0
201403,0.0
201404,0.0
201405,0.0
201407,0.0
201408,0.0
201409,0.0
201410,0.0
201411,0.0
199704,0.005
199705,0.008
199706,0.003
199707,0.005
199708,0.002
199709,0.002
199710,0.001
199711,0.003
199712,0.008
199801,0.016
199802,0.002
199803,0.005
199804,0.008
199805,0.002
199806,0.003
199807,0.006
199808,0.003
199809,0.003
199810,0.006999999999999999
199811,0.001
199812,0.003
199901,0.005
199902,0.002
199903,0.006999999999999999
199904,0.003
199905,0.003
199906,0.004
199907,0.005
199908,0.004
199909,0.003
199910,0.002
199911,0.0
199912,0.002
200001,0.006
200002,0.008
200003,0.001
200004,0.002
200005,0.0
200006,0.004
200007,0.005
200008,0.002
200009,0.001
200010,0.005
200011,0.002
200012,0.005
200101,0.001
200102,0.005
200103,0.003
200104,0.001
200105,0.005
200106,0.002
200107,0.004
200108,0.006999999999999999
200109,0.003
200110,0.002
200111,0.002
200112,0.003
200201,0.003
200202,0.003
200203,0.006999999999999999
200204,0.002
200205,0.005
200206,0.001
200207,0.006
200208,0.003
200209,0.0
200210,0.008
200211,0.002
200212,0.005
200301,0.004
200302,0.003
200303,0.005
200304,0.002
200305,0.003
200306,0.001
200307,0.002
200308,0.003
200309,0.012
200310,0.006
200311,0.004
200312,0.003
200401,0.004
200402,0.003
200403,0.001
200404,0.001
200405,0.002
200406,0.005
200407,0.006999999999999999
200408,0.008
200409,0.001
200410,0.005
200411,0.003
200412,0.0
200501,0.002
200502,0.001
200503,0.002
200504,0.009000000000000001
200505,0.004
200506,0.002
200507,0.002
200508,0.002
200509,0.002
200510,0.009000000000000001
200511,0.002
200512,0.001
200601,0.003
200602,0.003
200603,0.011000000000000001
200604,0.008
200605,0.011000000000000001
200606,0.004
200607,0.021
200608,0.017
200609,0.006
200610,0.022000000000000002
200611,0.018000000000000002
200612,0.008
200701,0.001
200702,0.003
200703,0.01
200704,0.002
200705,0.002
200706,0.001
200707,0.002
200708,0.003
200709,0.003
200710,0.003
200711,0.005
200712,0.005
200801,0.002
200802,0.003
200803,0.002
200804,0.008
200805,0.002
200806,0.002
200807,0.002
200808,0.011000000000000001
200809,0.005
200810,0.004
200811,0.002
200812,0.002
200901,0.003
200902,0.006
200903,0.004
200904,0.003
200905,0.003
200906,0.003
200907,0.003
200908,0.003
200909,0.003
200910,0.003
200911,0.002
200912,0.005
201001,0.002
201002,0.005
201003,0.006999999999999999
201004,0.002
201005,0.006
201006,0.005
201007,0.005
201008,0.004
201009,0.005
201010,0.002
201011,0.003
201012,0.006999999999999999
201101,0.003
201102,0.006999999999999999
201103,0.003
201104,0.008
201105,0.01
201106,0.005
201107,0.002
201108,0.006
201109,0.004
201110,0.004
201111,0.003
201112,0.004
201201,0.003
201202,0.002
201203,0.006
201204,0.002
201205,0.006
201206,0.006
201207,0.009000000000000001
201208,0.003
201209,0.003
201210,0.003
201211,0.001
201212,0.006
201301,0.001
201302,0.002
201303,0.002
201304,0.006
201305,0.001
201306,0.002
201307,0.004
201308,0.005
201309,0.01
201310,0.003
201311,0.002
201312,0.004
201401,0.003
201402,0.003
201403,0.005
201404,0.004
201405,0.003
201406,0.003
201407,0.003
201408,0.003
201409,0.006
201410,0.02
201411,0.036000000000000004
201412,0.044000000000000004
199704,0.001
199705,0.004
199706,0.002
199707,0.0
199708,0.0
199709,0.0
199710,0.0
199711,0.002
199712,0.0
199801,0.001
199802,0.0
199803,0.002
199804,0.001
199805,0.002
199806,0.001
199807,0.003
199808,0.001
199809,0.027999999999999997
199810,0.03
199811,0.026000000000000002
199812,0.006
199901,0.002
199902,0.003
199903,0.006999999999999999
199904,0.025
199905,0.001
199906,0.004
199907,0.001
199908,0.003
199909,0.012
199910,0.002
199911,0.004
199912,0.003
200001,0.005
200002,0.003
200003,0.002
200004,0.009000000000000001
200005,0.003
200006,0.001
200007,0.005
200008,0.009000000000000001
200009,0.004
200010,0.006999999999999999
200011,0.006
200012,0.002
200101,0.003
200102,0.011000000000000001
200103,0.003
200104,0.008
200105,0.003
200106,0.01
200107,0.006999999999999999
200108,0.006
200109,0.001
200110,0.011000000000000001
200111,0.002
200112,0.0
200201,0.003
200202,0.002
200203,0.001
200204,0.02
200205,0.002
200206,0.002
200207,0.002
200208,0.023
200209,0.008
200210,0.004
200211,0.005
200212,0.006999999999999999
200301,0.001
200302,0.008
200303,0.006999999999999999
200304,0.002
200305,0.001
200306,0.002
200307,0.001
200308,0.001
200309,0.002
200310,0.002
200311,0.002
200312,0.001
200401,0.006
200402,0.003
200403,0.006999999999999999
200404,0.003
200405,0.003
200406,0.0
200407,0.0
200408,0.0
200409,0.003
200410,0.005
200411,0.003
200412,0.002
200501,0.0
200502,0.004
200503,0.013000000000000001
200504,0.001
200505,0.002
200506,0.001
200507,0.002
200508,0.001
200509,0.003
200510,0.005
200511,0.001
200512,0.004
200601,0.003
200602,0.01
200603,0.005
200604,0.004
200605,0.004
200606,0.002
200607,0.006
200608,0.004
200609,0.004
200610,0.001
200611,0.003
200612,0.004
200701,0.006999999999999999
200702,0.005
200703,0.006
200704,0.002
200705,0.001
200706,0.006
200707,0.001
200708,0.002
200709,0.005
200710,0.004
200711,0.018000000000000002
200712,0.021
200801,0.01
200802,0.006999999999999999
200803,0.011000000000000001
200804,0.004
200805,0.006
200806,0.005
200807,0.003
200808,0.004
200809,0.006
200810,0.005
200811,0.003
200812,0.004
200901,0.009000000000000001
200902,0.006999999999999999
200903,0.005
200904,0.004
200905,0.006
200906,0.004
200907,0.005
200908,0.013000000000000001
200909,0.011000000000000001
200910,0.004
200911,0.003
200912,0.003
201001,0.01
201002,0.006
201003,0.008
201004,0.005
201005,0.004
201006,0.003
201007,0.001
201008,0.008
201009,0.004
201010,0.002
201011,0.001
201012,0.003
201101,0.003
201102,0.011000000000000001
201103,0.005
201104,0.003
201105,0.002
201106,0.005
201107,0.013999999999999999
201108,0.003
201109,0.002
201110,0.005
201111,0.004
201112,0.003
201201,0.004
201202,0.006
201203,0.004
201204,0.006999999999999999
201205,0.006999999999999999
201206,0.005
201207,0.003
201208,0.002
201209,0.01
201210,0.003
201211,0.006
201212,0.003
201301,0.004
201302,0.003
201303,0.008
201304,0.003
201305,0.011000000000000001
201306,0.005
201307,0.006
201308,0.003
201309,0.003
201310,0.004
201311,0.005
201312,0.006999999999999999
201401,0.011000000000000001
201402,0.008
201403,0.015
201404,0.008
201405,0.006
201406,0.005
201407,0.005
201408,0.002
201409,0.004
201410,0.005
201411,0.003
201412,0.005
199704,0.001
199705,0.013999999999999999
199706,0.004
199707,0.001
199709,0.0
199710,0.001
199711,0.0
199712,0.001
199801,0.0
199802,0.004
199803,0.004
199804,0.002
199805,0.001
199806,0.004
199807,0.001
199808,0.0
199809,0.002
199811,0.001
199812,0.0
199901,0.0
199902,0.0
199903,0.0
199904,0.0
199906,0.0
199907,0.001
199909,0.001
199910,0.001
199911,0.001
200001,0.001
